node,name,RTT_ms,interest_receive_time,interest_sent_time,interest_latency,data_receive_time,data_sent_time,data_latency,parsing,processing,sending_time,functions
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61946.90323591232,0,,0,0,,0.05,0.97,25.16,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61946.95901799202,0,,0,0,,0.04,0.77,20.49,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61947.006386995316,0,,0,0,,0.12,1.47,25.15,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.11,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61947.06304311752,0,,0,0,,0.04,1.21,25.41,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61947.11812210083,0,,0,0,,0.05,1.07,20.78,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61947.15364599228,0,,0,0,,0.02,0.98,22.21,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61947.23342704773,0,,0,0,,0.09,1.77,21.11,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,25.30,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61947.32109594345,0,,0,0,,4.25,12.34,26.99,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61947.36802792549,0,,0,0,,0.26,5.30,27.66,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.09,0.00,22.63,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61947.452430963516,0,,0,0,,1.01,4.80,23.28,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,23.36,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61947.49682211876,0,,0,0,,0.04,1.10,25.16,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61947.52869105339,0,,0,0,,0.05,1.49,23.28,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61947.59483909607,0,,0,0,,0.06,2.08,24.63,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.02,0.00,21.60,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61947.664861917496,0,,0,0,,0.08,1.71,23.64,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,21.07,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61947.70182108879,0,,0,0,,0.06,0.82,25.11,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61947.765338897705,0,,0,0,,0.06,1.46,21.66,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61947.78151988983,0,,0,0,,0.02,0.73,21.14,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,24.24,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61947.841927051544,0,,0,0,,0.03,0.85,25.23,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61947.89138507843,0,,0,0,,0.02,0.68,25.09,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61947.92329096794,0,,0,0,,0.04,1.00,24.05,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61947.96834611893,0,,0,0,,0.04,0.91,24.32,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61948.000433921814,0,,0,0,,0.05,0.85,21.15,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61948.032041072845,0,,0,0,,0.03,0.74,21.70,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61948.09792590141,0,,0,0,,0.06,1.25,21.06,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,24.18,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61948.18706703186,0,,0,0,,0.04,1.02,21.79,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61948.246009111404,0,,0,0,,0.08,1.65,24.91,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,24.67,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61948.31460595131,0,,0,0,,0.06,1.46,22.30,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,21.50,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61948.35821890831,0,,0,0,,0.04,1.03,21.19,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61948.42164897919,0,,0,0,,0.05,0.95,23.67,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61948.47532892227,0,,0,0,,0.05,1.24,25.52,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,22.35,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61948.53480410576,0,,0,0,,0.12,1.62,24.98,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61948.60768508911,0,,0,0,,0.06,1.29,25.16,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61948.6956179142,0,,0,0,,0.05,1.40,25.07,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61948.731875896454,0,,0,0,,0.07,1.78,25.12,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,20.79,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,21.87,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61948.79219388962,0,,0,0,,0.04,1.13,20.53,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61948.84967708588,0,,0,0,,0.05,1.47,25.18,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,22.91,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61948.89641499519,0,,0,0,,0.03,0.67,20.87,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61948.9553899765,0,,0,0,,0.04,0.86,21.70,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61948.985358953476,0,,0,0,,0.07,0.98,21.81,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61949.062833070755,0,,0,0,,0.06,2.02,23.49,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.09,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61949.15503811836,0,,0,0,,0.05,1.88,25.08,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.06,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61949.199645996094,0,,0,0,,0.03,0.79,21.29,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61949.254959106445,0,,0,0,,0.03,0.86,25.21,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61949.29226899147,0,,0,0,,0.02,0.81,25.14,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61949.397991895676,0,,0,0,,0.09,0.95,22.82,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61949.45097899437,0,,0,0,,0.04,0.82,25.19,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61949.50440001488,0,,0,0,,0.06,1.74,20.82,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,20.42,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61949.5680770874,0,,0,0,,0.05,1.64,25.09,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,20.71,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61949.6202878952,0,,0,0,,0.03,1.21,25.15,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61949.670844078064,0,,0,0,,0.03,0.75,21.84,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61949.74649691582,0,,0,0,,0.07,1.92,25.43,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61949.77546405792,0,,0,0,,0.03,0.92,24.39,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.06,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61949.81396007538,0,,0,0,,0.03,0.96,21.40,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61949.84941291809,0,,0,0,,0.03,1.18,21.78,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61949.919066905975,0,,0,0,,0.05,1.64,20.46,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,23.80,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61950.00944805145,0,,0,0,,0.05,1.46,25.54,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61950.0407640934,0,,0,0,,0.04,0.66,25.09,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,21.06,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61950.09098291397,0,,0,0,,0.05,1.39,25.30,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61950.15163397789,0,,0,0,,0.05,1.87,25.22,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.10,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61950.260910987854,0,,0,0,,0.04,0.83,23.79,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61950.293349027634,0,,0,0,,0.08,0.73,25.12,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61950.350153923035,0,,0,0,,0.05,1.15,25.04,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61950.45978188515,0,,0,0,,0.11,0.83,25.51,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,1.51,23.63,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61950.508101940155,0,,0,0,,0.05,1.56,24.77,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,23.75,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61950.58189201355,0,,0,0,,0.04,1.65,23.59,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,24.73,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61950.66307806969,0,,0,0,,0.35,1.35,25.38,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,22.04,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61950.715795993805,0,,0,0,,0.13,0.94,25.19,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61950.77229499817,0,,0,0,,0.05,1.90,25.17,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.07,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61950.81914305687,0,,0,0,,0.07,0.82,23.37,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61950.9451649189,0,,0,0,,0.06,1.60,21.02,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61950.972870111465,0,,0,0,,0.08,0.00,20.77,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,25.07,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61951.03246307373,0,,0,0,,0.06,0.98,21.89,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61951.09906101227,0,,0,0,,0.03,0.82,23.01,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61951.13110589981,0,,0,0,,0.02,0.82,25.10,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61951.203406095505,0,,0,0,,0.05,1.18,23.01,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61951.240474939346,0,,0,0,,0.04,1.61,21.91,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,23.62,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61951.30896997452,0,,0,0,,0.07,1.31,25.26,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61951.35089302063,0,,0,0,,0.02,0.68,20.55,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,24.26,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61951.396991968155,0,,0,0,,0.02,0.64,24.85,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.02,0.00,24.87,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61951.43801403046,0,,0,0,,0.04,0.92,22.14,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61951.50232100487,0,,0,0,,0.05,0.79,20.73,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61951.549854040146,0,,0,0,,0.04,1.59,21.19,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,25.09,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61951.62671995163,0,,0,0,,0.06,0.87,24.55,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61951.67393088341,0,,0,0,,0.04,0.78,25.41,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61951.730628967285,0,,0,0,,0.05,1.83,25.16,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,24.14,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61951.76761388779,0,,0,0,,0.07,0.91,25.14,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61951.80088305473,0,,0,0,,0.04,1.05,24.39,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61951.834237098694,0,,0,0,,0.04,0.76,25.16,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61951.897272109985,0,,0,0,,0.07,1.45,24.94,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,24.29,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61951.97514796257,0,,0,0,,0.12,1.51,24.63,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,21.89,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61952.041476011276,0,,0,0,,0.04,1.12,21.41,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61952.10450100899,0,,0,0,,0.05,1.12,21.41,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61952.14015197754,0,,0,0,,0.03,0.78,25.18,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61952.17405605316,0,,0,0,,0.02,0.76,23.60,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61952.219103097916,0,,0,0,,0.09,1.05,23.38,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61952.28098297119,0,,0,0,,0.03,0.78,25.15,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61952.308346033096,0,,0,0,,0.05,0.96,25.12,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61952.34477901459,0,,0,0,,0.03,0.80,25.08,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61952.41359496117,0,,0,0,,0.07,2.06,25.15,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,20.42,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61952.46963405609,0,,0,0,,0.02,0.85,25.24,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61952.49737095833,0,,0,0,,0.05,0.71,25.17,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61952.54441905022,0,,0,0,,0.04,1.11,22.83,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61952.5903339386,0,,0,0,,0.03,1.12,25.15,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61952.6293759346,0,,0,0,,0.03,0.90,22.74,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61952.705136060715,0,,0,0,,0.05,1.74,25.19,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.09,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61952.7749478817,0,,0,0,,0.06,1.40,25.52,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.16,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61952.86930394173,0,,0,0,,0.06,1.65,25.14,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.11,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61952.91252398491,0,,0,0,,0.04,1.21,25.07,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61960.136113882065,0,,0,0,,1.01,3.13,25.00,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.02,0.00,25.48,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61960.184362888336,0,,0,0,,0.06,0.97,25.22,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61960.24859905243,0,,0,0,,0.33,1.49,21.01,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61960.30287909508,0,,0,0,,0.07,1.07,23.79,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61960.33162403107,0,,0,0,,0.07,1.17,22.54,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61960.391036987305,0,,0,0,,0.05,0.93,21.70,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61960.4857840538,0,,0,0,,0.04,0.47,26.17,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61960.52891898155,0,,0,0,,0.07,1.27,25.31,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61960.578219890594,0,,0,0,,0.04,1.27,25.17,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,23.09,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61960.68773603439,0,,0,0,,0.05,0.89,25.15,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61960.7186191082,0,,0,0,,0.08,0.97,24.88,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61960.79884505272,0,,0,0,,0.17,1.78,23.64,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,20.76,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61960.85185289383,0,,0,0,,0.04,1.57,22.42,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61960.87814307213,0,,0,0,,0.02,0.68,25.09,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61960.906730890274,0,,0,0,,0.04,0.96,25.06,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.18,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61960.981947898865,0,,0,0,,0.06,1.47,20.96,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.04,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61961.01362299919,0,,0,0,,0.03,0.73,20.93,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61961.057284116745,0,,0,0,,0.24,2.20,26.60,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61961.12437391281,0,,0,0,,0.18,4.18,30.64,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61961.16025209427,0,,0,0,,0.45,14.76,28.03,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61961.20802903175,0,,0,0,,0.06,1.36,23.42,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61961.24896597862,0,,0,0,,0.05,1.24,25.22,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61961.31316304207,0,,0,0,,0.05,1.67,20.63,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61961.34270310402,0,,0,0,,0.03,1.00,24.43,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,24.31,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61961.37349200249,0,,0,0,,0.04,0.79,24.06,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61961.42665100098,0,,0,0,,0.12,6.83,20.23,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.02,0.00,22.33,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61961.502422094345,0,,0,0,,0.13,1.98,24.71,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61961.51713705063,0,,0,0,,0.03,0.67,25.09,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.17,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61961.58037805557,0,,0,0,,0.05,1.98,20.60,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,22.32,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61961.654432058334,0,,0,0,,0.06,0.89,22.41,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61961.69610905647,0,,0,0,,0.03,1.17,25.13,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61961.73060107231,0,,0,0,,0.03,0.88,23.70,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61961.762186050415,0,,0,0,,0.07,0.89,25.17,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61961.798687934875,0,,0,0,,0.03,0.81,25.14,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61961.83713197708,0,,0,0,,0.03,0.90,25.08,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61961.89111208916,0,,0,0,,0.04,0.73,25.13,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61961.96816396713,0,,0,0,,0.10,0.76,25.20,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61961.96883392334,0,,0,0,,0.01,1.09,23.10,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61962.03118610382,0,,0,0,,0.06,2.01,25.26,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,20.41,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61962.09982705116,0,,0,0,,0.06,1.60,20.86,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,24.20,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61962.18588805199,0,,0,0,,0.08,1.59,25.19,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.09,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61962.24061989784,0,,0,0,,0.14,2.17,23.63,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.10,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61962.334326028824,0,,0,0,,0.13,2.21,23.82,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.03,0.00,21.98,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61962.41999197006,0,,0,0,,0.08,0.87,21.70,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61962.48885393143,0,,0,0,,0.05,0.90,21.35,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61962.51933002472,0,,0,0,,0.06,1.57,24.77,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,21.15,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61962.59694600105,0,,0,0,,0.14,0.91,25.12,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61962.63085389137,0,,0,0,,0.14,0.90,20.70,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61962.67426300049,0,,0,0,,0.03,0.84,25.21,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61962.73292994499,0,,0,0,,0.04,1.66,21.71,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,20.41,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61962.7763710022,0,,0,0,,0.03,0.82,21.75,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61962.81277799606,0,,0,0,,0.05,1.44,22.40,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,20.45,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61962.87961101532,0,,0,0,,0.04,0.86,25.13,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61962.92882490158,0,,0,0,,0.15,2.20,24.75,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61962.95981502533,0,,0,0,,0.14,0.79,25.11,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.02,0.00,25.09,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61963.000129938126,0,,0,0,,0.10,1.15,25.32,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61963.05449795723,0,,0,0,,0.05,1.56,20.79,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,25.06,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61963.10235905647,0,,0,0,,0.04,0.80,24.41,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61963.16423201561,0,,0,0,,0.04,0.85,25.13,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61963.198528051376,0,,0,0,,0.06,1.74,24.93,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,23.20,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61963.29453396797,0,,0,0,,0.07,2.07,20.88,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,25.08,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61963.398206949234,0,,0,0,,0.10,2.01,25.09,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,22.51,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61963.429889917374,0,,0,0,,0.02,0.84,25.11,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61963.48306798935,0,,0,0,,0.05,1.26,22.39,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.09,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61963.580656051636,0,,0,0,,0.10,1.71,20.32,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.17,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61963.61967301369,0,,0,0,,0.04,0.87,21.40,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61963.65165090561,0,,0,0,,0.05,0.91,25.17,[]
