node,name,RTT_ms,interest_receive_time,interest_sent_time,interest_latency,data_receive_time,data_sent_time,data_latency,parsing_time,processing_time,send_time,functions
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,22.49,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66552.04404807091,0,,0,0,,0.06,0.97,25.24,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,22.80,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66552.13623094559,0,,0,0,,0.07,1.82,21.44,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,20.23,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66552.2259759903,0,,0,0,,0.06,1.15,25.46,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.07,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66552.2637989521,0,,0,0,,0.03,0.85,22.29,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66552.32051301003,0,,0,0,,0.04,1.56,25.26,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66552.37274599075,0,,0,0,,0.03,0.81,24.37,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66552.41579794884,0,,0,0,,0.06,0.74,25.16,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66552.45482492447,0,,0,0,,0.03,1.19,23.99,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66552.49096989632,0,,0,0,,0.04,0.84,22.72,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66552.56395101547,0,,0,0,,0.06,1.05,21.39,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66552.63399910927,0,,0,0,,0.04,1.66,24.94,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,20.47,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66552.6856379509,0,,0,0,,0.11,1.22,22.58,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66552.73026490211,0,,0,0,,0.03,1.15,24.50,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66552.77777600288,0,,0,0,,0.04,1.48,24.48,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,22.42,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66552.83455491066,0,,0,0,,0.18,0.66,21.31,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66552.87531208992,0,,0,0,,0.04,0.85,24.54,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66552.92394304276,0,,0,0,,0.04,0.79,22.91,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66552.96759009361,0,,0,0,,0.03,0.72,20.84,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66553.03704094887,0,,0,0,,0.03,0.80,25.16,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66553.09239602089,0,,0,0,,0.06,0.97,24.82,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66553.12323904037,0,,0,0,,0.08,0.96,22.91,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66553.17764496803,0,,0,0,,0.09,0.97,22.72,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66553.22623896599,0,,0,0,,0.04,0.85,22.03,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66553.27257990837,0,,0,0,,0.15,1.72,22.37,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,23.96,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66553.33357810974,0,,0,0,,0.05,2.03,23.44,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.12,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66553.37773990631,0,,0,0,,0.03,0.95,22.14,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66553.40944504738,0,,0,0,,0.05,1.36,21.31,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66553.44245505333,0,,0,0,,0.03,0.80,24.84,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66553.48915195465,0,,0,0,,0.03,0.72,23.75,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66553.54139590263,0,,0,0,,0.04,0.81,22.69,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66553.57805490494,0,,0,0,,0.34,1.33,25.10,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66553.6405339241,0,,0,0,,0.09,0.69,23.78,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66553.68710589409,0,,0,0,,0.04,1.26,24.81,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66553.74506688118,0,,0,0,,0.07,0.97,21.30,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66553.8010520935,0,,0,0,,0.04,0.94,20.42,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66553.85443091393,0,,0,0,,0.04,1.40,21.73,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66553.89340400696,0,,0,0,,0.03,1.21,21.04,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66553.94130301476,0,,0,0,,0.04,0.91,22.74,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66553.97167110443,0,,0,0,,0.13,1.63,24.12,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66554.00075411797,0,,0,0,,0.04,1.08,25.08,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66554.07637190819,0,,0,0,,0.07,1.49,23.30,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66554.10851311684,0,,0,0,,0.08,1.07,25.10,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,20.14,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66554.16220903397,0,,0,0,,0.05,0.41,25.66,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66554.19436907768,0,,0,0,,0.03,0.74,21.62,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66554.22139596939,0,,0,0,,0.11,0.98,24.73,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66554.26908111572,0,,0,0,,0.10,10.16,22.04,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,37.06,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66554.33943295479,0,,0,0,,0.38,9.83,26.46,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.07,0.00,25.82,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66554.41870903969,0,,0,0,,0.40,3.05,24.38,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,24.69,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66554.49039292336,0,,0,0,,0.43,0.80,25.82,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,21.69,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66554.55106210709,0,,0,0,,0.10,0.89,20.46,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66554.62022209167,0,,0,0,,0.10,2.83,24.22,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.02,0.00,25.10,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66554.67245197296,0,,0,0,,0.11,0.96,25.17,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66554.69944310188,0,,0,0,,0.02,1.02,21.83,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66554.780230999,0,,0,0,,0.11,2.06,24.84,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,22.29,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66554.8857460022,0,,0,0,,0.19,1.16,25.36,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66554.95985388756,0,,0,0,,0.05,1.64,25.11,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66554.96868395805,0,,0,0,,0.08,1.24,25.05,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.08,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66555.06029891968,0,,0,0,,0.11,2.05,25.94,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66555.10002088547,0,,0,0,,0.05,1.96,25.12,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,21.99,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66555.15168499947,0,,0,0,,0.04,1.11,25.13,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66555.21780490875,0,,0,0,,0.05,1.09,24.07,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66555.24802708626,0,,0,0,,0.15,0.91,20.57,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66555.28132796288,0,,0,0,,0.04,0.87,20.89,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66555.34318590164,0,,0,0,,0.06,0.91,21.39,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66555.37175393105,0,,0,0,,0.03,0.99,20.30,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66555.46147799492,0,,0,0,,0.09,2.11,23.83,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66555.46955800056,0,,0,0,,0.02,0.78,25.08,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,23.45,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66555.53490591049,0,,0,0,,0.04,0.83,25.16,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66555.59107398987,0,,0,0,,0.07,2.03,25.44,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.02,0.00,25.07,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66555.62771010399,0,,0,0,,0.03,0.91,25.13,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66555.65897703171,0,,0,0,,0.03,0.94,25.22,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66555.76064610481,0,,0,0,,0.06,0.96,22.64,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66555.80609798431,0,,0,0,,0.14,2.56,26.00,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.09,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66555.87101197243,0,,0,0,,0.08,1.01,25.01,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66555.93857002258,0,,0,0,,0.06,1.13,25.14,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66555.98942708969,0,,0,0,,0.04,1.75,22.97,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66556.02152395248,0,,0,0,,0.10,0.00,25.14,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,24.27,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66556.05983304977,0,,0,0,,0.03,0.92,24.44,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66556.13015508652,0,,0,0,,0.09,1.70,25.27,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,25.11,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66556.20453906059,0,,0,0,,0.06,1.85,25.02,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,24.25,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66556.25123095512,0,,0,0,,0.14,0.92,25.18,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66556.31414294243,0,,0,0,,0.05,1.83,25.16,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,24.81,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66556.37281298637,0,,0,0,,0.04,0.82,20.91,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66556.45824098587,0,,0,0,,0.08,1.23,22.28,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66556.51148605347,0,,0,0,,0.05,1.00,23.66,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66556.58630490303,0,,0,0,,0.08,1.81,25.14,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,24.91,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66556.64858102798,0,,0,0,,0.04,0.99,25.24,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66556.70245695114,0,,0,0,,0.04,0.74,25.07,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66556.76542496681,0,,0,0,,0.04,1.16,25.20,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66556.84744691849,0,,0,0,,0.06,0.73,24.59,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66556.87659096718,0,,0,0,,0.05,1.11,20.52,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66556.91887497902,0,,0,0,,0.04,0.90,25.20,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66556.98028588295,0,,0,0,,0.03,1.18,21.06,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66557.01817011833,0,,0,0,,0.09,1.01,25.43,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66557.04905200005,0,,0,0,,0.03,1.49,20.23,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66557.0825688839,0,,0,0,,0.03,1.14,25.47,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66557.15545010567,0,,0,0,,0.05,0.77,23.99,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66557.25269293785,0,,0,0,,0.10,1.63,21.86,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.10,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66557.29433894157,0,,0,0,,0.13,1.32,21.22,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66557.33286094666,0,,0,0,,0.05,1.05,21.93,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66557.35919904709,0,,0,0,,0.02,0.85,21.14,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66557.40139508247,0,,0,0,,0.04,0.96,25.06,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66557.49030709267,0,,0,0,,0.04,1.16,25.44,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66557.52563691139,0,,0,0,,0.07,1.12,25.24,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66557.5517179966,0,,0,0,,0.01,1.23,20.44,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66557.58341193199,0,,0,0,,0.05,1.20,22.24,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66557.61880707741,0,,0,0,,0.03,0.92,21.02,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66557.68974304199,0,,0,0,,0.05,1.33,22.88,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66557.70564103127,0,,0,0,,0.02,0.76,25.08,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.15,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66557.76408100128,0,,0,0,,0.12,1.01,24.98,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66557.85103106499,0,,0,0,,0.08,1.58,24.30,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.02,0.00,23.82,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66557.90486693382,0,,0,0,,0.03,2.06,25.16,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66557.98080992699,0,,0,0,,0.05,3.41,25.13,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66558.00777411461,0,,0,0,,0.03,1.04,22.12,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66558.07490301132,0,,0,0,,0.06,1.78,24.31,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,21.08,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66558.10389494896,0,,0,0,,0.09,0.87,23.21,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66558.15377402306,0,,0,0,,0.06,1.43,22.06,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,25.09,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66558.24257993698,0,,0,0,,0.05,1.07,25.16,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66558.29556488991,0,,0,0,,0.03,1.14,21.02,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66558.3827779293,0,,0,0,,0.07,2.53,22.27,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66558.41223096848,0,,0,0,,0.02,0.68,21.00,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,20.25,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66558.45409989357,0,,0,0,,0.03,0.84,25.07,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66558.51315999031,0,,0,0,,0.05,0.89,25.12,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66558.57664299011,0,,0,0,,0.05,1.13,20.74,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.10,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66558.62361693382,0,,0,0,,0.07,1.11,23.21,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66558.69193601608,0,,0,0,,0.04,1.05,20.63,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66558.72330594063,0,,0,0,,0.05,0.96,23.69,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66558.76923108101,0,,0,0,,0.04,0.86,25.07,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66558.87542510033,0,,0,0,,0.06,1.15,24.14,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66558.91653203964,0,,0,0,,0.03,0.78,25.11,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66558.96682310104,0,,0,0,,0.04,0.48,25.89,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66558.999532938,0,,0,0,,0.04,0.92,25.15,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66559.05708694458,0,,0,0,,0.04,0.76,23.32,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66559.11376309395,0,,0,0,,0.03,0.92,24.42,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66559.19586801529,0,,0,0,,0.07,5.32,20.91,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,24.90,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66559.29133200645,0,,0,0,,0.73,36.92,27.51,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66559.34084510803,0,,0,0,,0.47,0.00,25.43,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66559.35116291046,0,,0,0,,0.05,3.31,25.26,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,20.39,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66559.39653611183,0,,0,0,,0.04,1.59,25.09,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66559.43652892113,0,,0,0,,0.03,0.93,25.36,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.10,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66559.46780896187,0,,0,0,,0.04,1.23,25.60,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66559.49799704552,0,,0,0,,0.05,0.92,25.17,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66559.53544902802,0,,0,0,,0.03,0.84,25.16,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66559.59257292747,0,,0,0,,0.05,1.07,23.02,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66559.63427996635,0,,0,0,,0.05,1.13,23.15,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66559.68263196945,0,,0,0,,0.20,1.76,25.21,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,23.90,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66559.76389503479,0,,0,0,,0.11,2.45,20.77,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,22.97,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66559.82688999176,0,,0,0,,0.09,1.61,20.91,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,22.43,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66559.88018989563,0,,0,0,,0.06,1.50,24.24,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66559.90907096863,0,,0,0,,0.02,0.82,21.36,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66559.95118498802,0,,0,0,,0.04,0.89,21.17,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66559.99303603172,0,,0,0,,0.03,0.90,24.10,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66560.0249300003,0,,0,0,,0.03,0.86,20.29,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66560.05671811104,0,,0,0,,0.14,1.12,23.75,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66560.09897994995,0,,0,0,,0.03,0.75,25.22,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66560.15997099876,0,,0,0,,0.20,4.52,25.36,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,24.61,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66560.18830990791,0,,0,0,,0.05,1.06,24.19,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66560.2417280674,0,,0,0,,0.04,1.02,22.53,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66560.29345393181,0,,0,0,,0.04,1.21,25.44,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66560.36794996262,0,,0,0,,0.20,1.17,20.36,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66560.44739198685,0,,0,0,,0.06,2.15,21.36,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.08,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66560.50056910515,0,,0,0,,0.05,0.93,20.95,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66560.54188203812,0,,0,0,,0.03,0.82,25.05,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66560.58161902428,0,,0,0,,0.05,1.26,24.03,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66560.63572406769,0,,0,0,,0.03,0.88,25.13,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66560.6776061058,0,,0,0,,0.03,0.85,25.18,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66560.70542907715,0,,0,0,,0.03,0.81,25.16,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66560.76793003082,0,,0,0,,0.12,4.16,25.19,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.07,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66560.83885288239,0,,0,0,,0.07,0.57,22.69,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66560.87559509277,0,,0,0,,0.03,1.03,21.24,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66560.92080807686,0,,0,0,,0.07,0.79,25.18,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66560.95714998245,0,,0,0,,0.07,1.98,25.36,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66561.00434589386,0,,0,0,,0.04,1.24,24.24,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66561.07716298103,0,,0,0,,0.06,1.30,25.23,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,20.42,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66561.12537288666,0,,0,0,,0.03,0.87,21.74,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66561.18811488152,0,,0,0,,0.05,1.10,62.64,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66561.25408697128,0,,0,0,,0.06,2.17,25.58,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.02,0.00,25.11,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66561.31332802773,0,,0,0,,0.03,0.89,22.48,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66561.3603079319,0,,0,0,,0.13,1.44,23.23,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.07,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66561.42427992821,0,,0,0,,0.04,0.73,25.12,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66561.50603795052,0,,0,0,,0.04,1.01,25.17,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66561.54295110703,0,,0,0,,0.08,0.86,20.82,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66561.61634707451,0,,0,0,,0.05,1.33,25.07,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66561.65851402283,0,,0,0,,0.05,1.36,24.49,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.10,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66561.7357070446,0,,0,0,,0.09,2.72,22.58,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,21.22,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66561.7863740921,0,,0,0,,0.03,0.95,25.13,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66561.85501003265,0,,0,0,,0.13,1.91,24.55,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,22.17,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66561.90615010262,0,,0,0,,0.15,0.92,24.14,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66561.94710493088,0,,0,0,,0.03,1.28,20.27,[]
